CustomerID,total_spent,avg_transaction_value,total_transactions,unique_products,region_mode,Cluster,PCA1,PCA2
C0001,-0.06170142816431181,-0.0702634115106384,-0.011458189609547545,0.05004655018776774,South America,3,-0.026119715399598547,-0.08998380248206192
C0002,-0.877743531947443,-0.93493297071245,-0.46749413606953183,-0.424204092067746,Asia,1,-1.1766828114308596,-0.8112175876876697
C0003,-0.40585722136043945,-0.026271311034434745,-0.46749413606953183,-0.424204092067746,South America,4,-0.7411468108207074,0.1144996621413391
C0004,1.032547041934244,-0.07676889979100074,1.3566496497704053,1.472798476954309,South America,0,2.1771977499723105,-0.5765440458146222
C0005,-0.7839286123220244,-0.04002805924387881,-0.9235300825295161,-0.8984547343232598,Asia,4,-1.486066114959414,0.25906306610880053
C0006,0.4158794206926657,1.5560602044896739,-0.46749413606953183,-0.424204092067746,South America,2,0.017289877434606703,1.726531559016789
C0007,-0.4854822925014072,0.7262207093225856,-0.9235300825295161,-0.8984547343232598,Asia,4,-1.174855918565875,1.012139973554852
C0008,0.4399704356215487,-1.0972499593864549,2.2687215426903737,2.4212997614653364,North America,0,2.7113388269499272,-2.1561581105351157
C0009,-1.4063017123489852,-1.6379456404396886,-0.9235300825295161,-0.8984547343232598,Europe,1,-2.1350567100046605,-1.3113862184648117
C0010,-0.9571662035533585,-1.087868826189417,-0.46749413606953183,-0.424204092067746,Europe,1,-1.24998740190729,-0.9670240509894799
C0011,0.1436958081094616,0.24614601070572123,-0.011458189609547545,0.05004655018776774,South America,3,0.14869146413819959,0.2437427334275849
C0012,0.9649237161960846,0.2517197358608052,0.900613703310421,0.5242971924432815,South America,0,1.402725075812618,0.09109461711631672
C0013,1.385750641372963,0.7147723019306093,0.900613703310421,0.9985478346987953,South America,0,1.9947057548228968,0.47514559524880534
C0014,-1.7223950835230486,-1.5544079800519666,-1.8356019754494848,-1.8469560188342873,Europe,1,-3.3561701445413004,-0.8032134253972163
C0015,-1.2635389267872257,-0.45858713033918647,-1.3795660289895004,-1.3727053765787736,North America,4,-2.3637631953227887,0.021328830052000414
C0016,0.22269726987216107,0.367845831618917,-0.011458189609547545,0.05004655018776774,North America,3,0.21592868196298085,0.3721031955455973
C0017,0.7037517323712461,-0.39333211107616495,1.3566496497704053,1.472798476954309,Europe,0,1.9328145296053916,-0.9445836937125612
C0018,0.7190848647158556,1.1325187889050357,-0.011458189609547545,0.05004655018776774,North America,2,0.6383983438570483,1.1786267666558863
C0019,-0.7010104460431852,-1.3620943983961031,0.44457775685043677,0.5242971924432815,Europe,3,-0.09824354453140602,-1.6586367705444087
C0020,-1.3921282746376464,0.9894317539302349,-1.8356019754494848,-1.8469560188342873,North America,4,-2.695251731661225,1.5139442433487729
C0021,1.0681255980417497,-0.0425139647396131,1.3566496497704053,1.472798476954309,Asia,0,2.2036421725801443,-0.5367189057299685
C0022,0.6497329375431989,0.37189490819756155,0.44457775685043677,0.5242971924432815,Asia,3,0.986630867500707,0.23260829079635767
C0023,0.9252041750065709,0.7255254984636094,0.44457775685043677,0.5242971924432815,Europe,0,1.2078806625441945,0.6183096932424381
C0024,0.08736309427257756,-0.7138950419785575,0.900613703310421,0.9985478346987953,North America,3,0.9963237249418396,-1.1344627862067802
C0025,-1.0270432754656091,-1.2224237278949603,-0.46749413606953183,-0.424204092067746,South America,1,-1.314481708591354,-1.1041045497991318
C0026,0.04471149495366286,0.8413413074703769,-0.46749413606953183,-0.424204092067746,North America,2,-0.32528626920130194,0.9983973798064829
C0027,-0.494716087505938,-0.19737745032556062,-0.46749413606953183,-0.424204092067746,Asia,4,-0.8231607076248356,-0.05981814141776347
C0028,1.8337702175969515,0.6946465494774029,1.3566496497704053,0.5242971924432815,Asia,0,2.2359416509101235,0.5956060931438424
C0029,-0.9197934029189061,-1.0159039687874858,-0.46749413606953183,-0.424204092067746,North America,1,-1.215493499976374,-0.8937084123588603
C0030,-0.5019696492215825,-0.7484858451332425,-0.011458189609547545,0.05004655018776774,North America,3,-0.4008268362561067,-0.8053254056607148
C0031,-0.7997157760560744,-0.7846831571906191,-0.46749413606953183,-0.424204092067746,South America,4,-1.1046656836289583,-0.6581475833804153
C0032,-1.528561972035755,-1.9518438767654425,-0.9235300825295161,-0.8984547343232598,South America,1,-2.262545765494151,-1.6198885257601534
C0033,-1.8241528173348291,-2.33818448906293,-1.8356019754494848,-1.8469560188342873,North America,1,-3.5598041704857337,-1.5171474536210323
C0034,-0.21559071789622303,-0.7389467094682558,0.44457775685043677,0.5242971924432815,North America,3,0.2916302453841785,-0.978975722642183
C0035,-0.48122096174990836,-0.17139131109684794,-0.46749413606953183,-0.424204092067746,North America,4,-0.8107051373579195,-0.03334424204689994
C0036,-0.8694177997217936,-0.2595180653870058,-0.9235300825295161,-0.8984547343232598,North America,4,-1.575211482260969,0.043346106000898686
C0037,0.4296644701070133,0.6866737449446866,-0.011458189609547545,0.05004655018776774,Europe,2,0.3920760394204381,0.708380586781922
C0038,-0.4214638665902541,-0.6244686546901252,-0.011458189609547545,0.05004655018776774,North America,3,-0.33230930857799407,-0.6745207441878728
C0039,0.4224601407107056,0.0801380843804232,0.44457775685043677,0.5242971924432815,South America,3,0.8040925372518536,-0.0856080038822885
C0040,0.27465377754576,2.677839104103531,-0.9235300825295161,-1.3727053765787736,Asia,2,-0.6506005942360605,3.0678572326949123
C0041,1.467377826833633,0.8045899334253914,0.900613703310421,0.9985478346987953,Europe,0,2.0574721571160333,0.5763386497921464
C0042,-0.5824863723683196,0.4771666858431853,-0.9235300825295161,-0.8984547343232598,North America,4,-1.276008644337469,0.7673672032967627
C0043,-1.2778491209411669,-1.3081488446722898,-0.9235300825295161,-0.8984547343232598,Asia,1,-2.0011104907203556,-0.9872586488939292
C0044,-0.12975690426109548,1.6395311527242613,-0.9235300825295161,-0.8984547343232598,Europe,2,-0.8039169570703018,1.909750557049652
C0045,1.3973694687364842,0.7275569587658135,0.900613703310421,0.9985478346987953,Asia,0,2.003639935125177,0.48954943172180193
C0046,1.1818577259678182,0.4904208357260103,0.900613703310421,0.9985478346987953,North America,0,1.8379243506765301,0.22237996584296396
C0047,-0.3264509605276362,-1.1692310684708036,0.900613703310421,0.9985478346987953,North America,3,0.6781255745148732,-1.6474672219456012
C0048,0.20985310478291982,0.34805970923253066,-0.011458189609547545,0.05004655018776774,South America,3,0.20499716365162576,0.35123417705417637
C0049,-0.6300830846517461,-1.6775445700737137,1.3566496497704053,1.472798476954309,North America,3,0.9414170292735234,-2.4376223172367686
C0050,-0.21798122051291757,1.4130188146722813,-0.9235300825295161,-0.8984547343232598,North America,2,-0.8959144285215095,1.6871319793288795
C0051,1.2211013547370748,0.5336021578238234,0.900613703310421,0.9985478346987953,Europe,0,1.8681003438444004,0.2710302120092907
C0052,-0.5357047284828045,-0.27630494981512,-0.46749413606953183,-0.8984547343232598,South America,4,-1.1293819672882168,-0.0025798123693898767
C0053,1.0115303118350685,0.8363449183172276,0.44457775685043677,0.5242971924432815,Europe,0,1.2772150883669293,0.7391793431888537
C0054,2.5015902186296253,1.3376217925498979,1.3566496497704053,1.472798476954309,Asia,0,3.269091374781089,1.0678411317490042
C0055,-0.33348571193511645,-0.48894045778201484,-0.011458189609547545,0.05004655018776774,North America,3,-0.25743213268296855,-0.5315750779197661
C0056,-0.15556010985136345,-0.21485041658117024,-0.011458189609547545,0.05004655018776774,Asia,3,-0.10600173890310212,-0.24248406622814028
C0057,0.5848173893685725,0.2885608954351965,0.44457775685043677,0.5242971924432815,Europe,3,0.9344927500659188,0.14171670370339076
C0058,-1.6799021216775527,-1.2271111344441201,-1.8356019754494848,-1.8469560188342873,North America,1,-3.2711347121396037,-0.505082066874337
C0059,1.972556125807826,0.8282692366220457,1.3566496497704053,1.472798476954309,North America,0,2.8758769598324134,0.4756626073444932
C0060,-1.8516572730710743,-2.5500341980892243,-1.8356019754494848,-1.8469560188342873,Europe,1,-3.6148451275037217,-1.7101191928915056
C0061,-0.7270269916839133,0.10606453378791092,-0.9235300825295161,-0.8984547343232598,Europe,4,-1.4267309402300326,0.4026443189269729
C0062,-0.9998396839030899,-0.594370940128779,-0.9235300825295161,-1.3727053765787736,Europe,4,-1.9796012690581801,-0.14810332960989836
C0063,-1.1428158095153096,0.00634039835028074,-1.3795660289895004,-1.3727053765787736,Europe,4,-2.2089518432285575,0.46154540071440275
C0064,0.3131479810095544,0.507182941354389,-0.011458189609547545,0.05004655018776774,Europe,3,0.2929102216896638,0.5190662367532783
C0065,2.2955310811736545,0.33197295129572946,2.2687215426903737,2.4212997614653364,North America,0,4.023830073356164,-0.3917389304676896
C0066,0.1815937534835081,2.4389112832366973,-0.9235300825295161,-0.8984547343232598,Europe,2,-0.4792505332986992,2.6953892963932304
C0067,0.341084587104424,-0.024326125095682164,0.44457775685043677,0.5242971924432815,North America,3,0.7387342634707876,-0.19954608845252322
C0068,1.3583227692445752,0.23688706608389787,1.3566496497704053,1.472798476954309,North America,0,2.4193366097488966,-0.2118843913556023
C0069,-0.32199270049878975,-0.47123575457341327,-0.011458189609547545,0.05004655018776774,Europe,3,-0.24765056540351532,-0.5129013948488659
C0070,-0.18698674036145282,0.3951844719732745,-0.46749413606953183,-0.424204092067746,Europe,4,-0.5391363438772225,0.5438661752048237
C0071,-1.1304202055578052,-0.9296311101212655,-0.9235300825295161,-0.8984547343232598,South America,1,-1.8473763728457588,-0.6152476563249469
C0072,-0.25585728485614767,-0.36935576323976604,-0.011458189609547545,0.05004655018776774,North America,3,-0.19136348857886465,-0.40544550321288975
C0073,-0.7695418345602255,-0.0030905934033091547,-0.9235300825295161,-0.8984547343232598,Europe,4,-1.4710640471322394,0.29536557475250286
C0074,-0.2254262412482057,1.3939040272163825,-0.9235300825295161,-0.8984547343232598,Europe,2,-0.9036778560168649,1.6683457761866447
C0075,1.3028270048364194,-0.15882250736865156,1.8126855962303896,1.9470491192098227,Europe,0,2.8434867930770364,-0.8347906377954353
C0076,-0.6204663716079277,-0.9310271497047458,-0.011458189609547545,0.05004655018776774,South America,3,-0.5016780073210847,-0.9978572108400797
C0077,-1.438685637957293,-1.7210900502405149,-0.9235300825295161,-0.8984547343232598,South America,1,-2.1688256231365526,-1.3931013710012068
C0078,-1.3521352205629271,1.2974733654440052,-1.8356019754494848,-1.8469560188342873,Asia,4,-2.6152190274530884,1.7945362055218899
C0079,0.429002568924816,1.5813300658636833,-0.46749413606953183,-0.424204092067746,North America,2,0.029402124321648192,1.752275735989104
C0080,-1.3455709113179999,1.3480341551877508,-1.8356019754494848,-1.8469560188342873,Asia,4,-2.602082760861683,1.8405915132236734
C0081,0.041117535642065106,-0.4094027176495763,0.44457775685043677,0.5242971924432815,Europe,3,0.4978102045128328,-0.6195453359312408
C0082,2.245866611478076,1.661192037092257,0.900613703310421,0.9985478346987953,South America,0,2.65608326886668,1.541429600819256
C0083,-1.5450821503021555,-1.994258761494918,-0.9235300825295161,-0.8984547343232598,South America,1,-2.2797724745580554,-1.6615742961418956
C0084,0.5326858334484423,-0.8179245356698289,1.8126855962303896,1.472798476954309,Asia,0,2.018052121162726,-1.4871234968420335
C0085,-0.4753568454911068,0.7522173820491619,-0.9235300825295161,-0.8984547343232598,South America,4,-1.1642974290038592,1.0376897619577015
C0086,-0.3898293662874089,-0.5757364801754454,-0.011458189609547545,0.05004655018776774,Europe,3,-0.3053855562804793,-0.6231214537552139
C0087,1.715973688196732,1.0781298250806914,0.900613703310421,0.9985478346987953,South America,0,2.24862744140846,0.8845224296957883
C0088,-0.7286024259026959,-1.0976080983138061,-0.011458189609547545,0.05004655018776774,Asia,3,-0.5937113352507533,-1.1735551484629068
C0089,-0.49839210068309714,2.488137829917762,-1.3795660289895004,-1.3727053765787736,Europe,2,-1.3825640896619762,2.8114349791676343
C0090,0.36696984656025367,-0.40623263638786544,0.900613703310421,0.9985478346987953,Asia,3,1.211324521538233,-0.7878348683721501
C0091,-0.18032943673555574,-0.6936807579837861,0.44457775685043677,0.05004655018776774,South America,3,0.05156093988730628,-0.7919572964705986
C0092,-0.24690794325223037,0.27980053637890173,-0.46749413606953183,-0.8984547343232598,Asia,4,-0.8628317538015671,0.5639637804094362
C0093,0.9997856685443527,-0.41817126942643146,1.8126855962303896,1.472798476954309,Asia,0,2.355906347796012,-1.0079910791840367
C0094,-1.258347652226029,-1.667822151545906,-0.46749413606953183,-0.424204092067746,North America,1,-1.5279682643944665,-1.5578631071552687
C0095,-1.1941815293568652,-0.1914786915221237,-1.3795660289895004,-1.3727053765787736,South America,4,-2.2748215516958568,0.2742404209454982
C0096,1.4253334261198742,2.220477435812663,-0.011458189609547545,0.05004655018776774,South America,2,1.239478213799163,2.326129479761427
C0097,-1.8214723910598172,-2.3175388332509006,-1.8356019754494848,-1.8469560188342873,Asia,1,-3.55444019496091,-1.4983415363094705
C0098,-0.16919199204999577,-1.233799905587303,1.3566496497704053,1.472798476954309,North America,3,1.2839828937262299,-1.9217202027391658
C0099,1.7769615913398105,0.63995136182232,1.3566496497704053,1.472798476954309,South America,0,2.7304976894194835,0.25672230770321486
C0100,0.8403057754388452,0.616538907238202,0.44457775685043677,0.5242971924432815,Europe,0,1.1396929501832007,0.49943909143213655
C0101,1.1398242657694675,0.026517313507394436,1.3566496497704053,0.9985478346987953,Asia,0,1.9885434864634863,-0.31881513244385046
C0102,1.4578486379130806,0.3327102961461594,1.3566496497704053,0.9985478346987953,South America,0,2.224921007550759,0.037167980886640674
C0103,-0.5496320045974588,-0.8219085386394521,-0.011458189609547545,0.05004655018776774,Europe,3,-0.4413917080818457,-0.8827665292193804
C0104,1.7022269305863138,0.5679970379182522,1.3566496497704053,1.472798476954309,South America,0,2.6749497648087486,0.17306747008997095
C0105,0.7330887244383668,0.4789012018246725,0.44457775685043677,0.5242971924432815,Europe,3,1.0535796020984405,0.34931900151706524
C0106,-0.28883746855420295,-0.42016093013393974,-0.011458189609547545,0.05004655018776774,Asia,3,-0.219432536236087,-0.45903124106841503
C0107,0.08566731438430474,0.15675453443877893,-0.011458189609547545,0.05004655018776774,South America,3,0.09930409350495777,0.14945885431472827
C0108,0.7555660133445387,0.02135514716168285,0.900613703310421,0.9985478346987953,South America,0,1.5101316309136408,-0.30609299672961643
C0109,1.1049568431634955,-0.7952338916867668,2.7247574891503583,2.4212997614653364,North America,0,3.403366133790769,-1.8313984061483586
C0110,-1.3812369915487712,1.0733205309133997,-1.8356019754494848,-1.8469560188342873,Asia,4,-2.673456476008318,1.5903576747106491
C0111,-0.8174175299865616,-1.2344255953603818,-0.011458189609547545,0.05004655018776774,Europe,3,-0.6693008289914503,-1.3178606783720639
C0112,-0.8248078481448089,-0.14498383195360445,-0.9235300825295161,-0.8984547343232598,South America,4,-1.5286936635801285,0.1559114892668275
C0113,0.7356323942707764,-0.3626374983025657,1.3566496497704053,0.9985478346987953,South America,0,1.6881203711390387,-0.7712505223139263
C0114,1.2653338585324767,1.9740020126101936,-0.011458189609547545,0.05004655018776774,Europe,2,1.103304457798815,2.066164436381719
C0115,-0.18059200910535284,1.50901409186631,-0.9235300825295161,-0.8984547343232598,Asia,2,-0.8569261647957526,1.781477092096829
C0116,-0.38764126320576625,-0.959813092665518,0.44457775685043677,0.5242971924432815,North America,3,0.1534446829371439,-1.2198725118263072
C0117,0.3068571846498327,1.3461275920744975,-0.46749413606953183,-0.424204092067746,North America,2,-0.08333416610801019,1.5126585089716706
C0118,-0.017802610088861078,-0.4850402546398377,0.44457775685043677,0.5242971924432815,South America,3,0.45048740490972305,-0.7020424526901812
C0119,-1.2448689372431117,-1.8929040405880528,-0.011458189609547545,0.05004655018776774,Europe,1,-1.0330997098975734,-2.012377703047566
C0120,-0.5455457220924914,0.5720103006041619,-0.9235300825295161,-0.8984547343232598,South America,4,-1.2374881256922552,0.8605804507762013
C0121,-1.3636227617415497,-1.870539317924736,-0.46749413606953183,-0.424204092067746,Europe,1,-1.6251338297721718,-1.7643852771561874
C0122,0.8781052561742182,0.15618993895330704,0.900613703310421,0.9985478346987953,North America,0,1.6043569477457378,-0.15418134850381654
C0123,-1.1308414154010213,0.05245605199572227,-1.3795660289895004,-1.3727053765787736,Asia,4,-2.1935962743430495,0.5052100014294332
C0124,0.43598808801295963,-0.3302891263644322,0.900613703310421,0.9985478346987953,Europe,3,1.2643954033055902,-0.7022730958769525
C0125,-0.2698775553517715,0.2355703788509878,-0.46749413606953183,-0.424204092067746,North America,4,-0.6156419199836588,0.38125612365772477
C0126,0.6007741310914498,0.30904503761332236,0.44457775685043677,0.5242971924432815,South America,3,0.9473087009007782,0.16405855586064913
C0127,-0.12824164287705786,-0.6268141135476821,0.44457775685043677,0.5242971924432815,Europe,3,0.3617862628442525,-0.8566738044909656
C0128,-1.4737554600983167,-1.2681707091151866,-1.3795660289895004,-1.3727053765787736,Asia,1,-2.633337958548544,-0.7452252772471737
C0129,-0.6168833528117381,0.38885383975744325,-0.9235300825295161,-0.8984547343232598,South America,4,-1.3118767061235053,0.6805724601972951
C0130,-1.5677508982279706,-0.36328004167222594,-1.8356019754494848,-1.8469560188342873,South America,4,-3.046701597425445,0.28177286521063677
C0131,-0.8333906824825512,-0.16701990948358697,-0.9235300825295161,-0.8984547343232598,North America,4,-1.5376435664017396,0.13425421319763767
C0132,-0.8840233877917568,-0.2970173177802841,-0.9235300825295161,-1.3727053765787736,Europe,4,-1.8588317709452724,0.1441387665895189
C0133,-0.318907475153674,0.14115863750240604,-0.46749413606953183,-0.424204092067746,South America,4,-0.6608949707750527,0.2850722728020096
C0134,-0.4310751093763682,-0.6392745392867522,-0.011458189609547545,0.05004655018776774,Asia,3,-0.34048932462273435,-0.6901369560658224
C0135,-0.18146725033800976,0.4058127713173245,-0.46749413606953183,-0.424204092067746,Europe,4,-0.5340420307846735,0.5546939678538718
C0136,0.4549480012153911,0.1218437135871044,0.44457775685043677,0.5242971924432815,Asia,3,0.8301857604291694,-0.04012008480036978
C0137,-0.07371958434023292,-0.08877708735514042,-0.011458189609547545,0.05004655018776774,South America,3,-0.03634822720966964,-0.10951073332773979
C0138,1.172241012924,1.8305947593003495,-0.011458189609547545,-0.424204092067746,Asia,2,0.7556841758773066,2.052555790948543
C0139,0.12927620880143798,-0.9464355503791522,1.3566496497704053,1.472798476954309,North America,3,1.5058249272945894,-1.587627445466891
C0140,-0.8638490773790137,1.0806939794176955,-1.3795660289895004,-1.3727053765787736,Asia,4,-1.851214087881714,1.478796950583928
C0141,3.942171644490543,1.6002777218201523,2.2687215426903737,2.4212997614653364,Europe,0,5.188546155534013,1.1740219082080419
C0142,-0.6718977345419327,-0.5385574461172109,-0.46749413606953183,-0.424204092067746,Asia,4,-0.986693711656214,-0.4074020897851195
C0143,1.409858067074958,0.7412986591211674,0.900613703310421,0.5242971924432815,Asia,0,1.7448528645350985,0.6426788201314465
C0144,-1.1830167333827848,-0.14848095324421368,-1.3795660289895004,-1.3727053765787736,North America,4,-2.2605041848181404,0.3149528238963323
C0145,1.2603231024755157,0.14253325897356442,1.3566496497704053,0.9985478346987953,Asia,0,2.0781064848037936,-0.18393380006612078
C0146,-0.49041646495051056,-0.18909812100502213,-0.46749413606953183,-0.424204092067746,Asia,4,-0.8191922932633454,-0.051383408987484155
C0147,-0.2838376530126501,-1.5167214654744525,1.8126855962303896,1.9470491192098227,South America,3,1.695849134858007,-2.4623280856980343
C0148,1.0888414639671993,1.702119792561492,-0.011458189609547545,0.05004655018776774,South America,2,0.953093850133759,1.7794020800754207
C0149,0.5128178574671288,0.8147695057604654,-0.011458189609547545,0.05004655018776774,Europe,2,0.4628469124404141,0.843487039119264
C0150,-1.5792493799220015,-0.4518456917066869,-1.8356019754494848,-1.8469560188342873,South America,4,-3.0697119577380567,0.20109931788634577
C0151,-1.7741984239809327,-1.9534168791130258,-1.8356019754494848,-1.8469560188342873,South America,1,-3.4598371817251397,-1.1666665620104586
C0152,-0.04455764051964389,-0.043853825667822775,-0.011458189609547545,0.05004655018776774,South America,3,-0.011528838743812737,-0.062128817834655854
C0153,0.6988120896644384,0.43489927008379586,0.44457775685043677,0.5242971924432815,South America,3,1.0260496919403228,0.301326527873808
C0154,0.1292597980283258,-0.2962518836022188,0.44457775685043677,0.5242971924432815,North America,3,0.5686032850072075,-0.4961328354821823
C0155,1.0451012833651672,0.33994229482200566,0.900613703310421,0.9985478346987953,South America,0,1.7327668612429143,0.0528432841928144
C0156,2.2795305773891443,0.027221621478161914,2.7247574891503583,2.4212997614653364,North America,0,4.218825244280146,-0.7864764865137153
C0157,-0.8704352676547574,-1.3160981243931125,-0.011458189609547545,0.05004655018776774,North America,3,-0.7144236038950497,-1.4040031516339238
C0158,0.13632190072432662,1.0177457961867324,-0.46749413606953183,-0.424204092067746,South America,2,-0.24073278916074964,1.1781129828724939
C0159,-0.7630486386654517,0.013580422548308881,-0.9235300825295161,-0.8984547343232598,Asia,4,-1.464293151880963,0.3117500149654588
C0160,-0.2956041773341823,-0.4305848796194422,-0.011458189609547545,0.05004655018776774,North America,3,-0.22519160273998234,-0.47002569416632284
C0161,-0.17804833927294347,-1.2423267721076283,1.3566496497704053,1.472798476954309,Asia,3,1.277400249168714,-1.9316336255246906
C0162,0.7302387201745276,-0.36783051274916323,1.3566496497704053,1.472798476954309,Asia,0,1.9525014752184189,-0.9149352730037831
C0163,1.2625166758148618,1.1585435509592463,0.44457775685043677,0.05004655018776774,South America,2,1.2104093540471288,1.2282455176201708
C0164,-0.2076643144829735,-0.2951156702993662,-0.011458189609547545,0.05004655018776774,Europe,3,-0.15034701655031446,-0.32714224388179375
C0165,1.7727932549692818,0.2433838934882388,1.8126855962303896,0.5242971924432815,South America,0,2.378244145751666,0.06022393023218956
C0166,-0.5809218786649449,-0.3633748431529951,-0.46749413606953183,-0.424204092067746,Europe,4,-0.9027259009107413,-0.2289313072813371
C0167,-0.6383212927541297,0.3338128022558493,-0.9235300825295161,-0.8984547343232598,Europe,4,-1.3342314984484858,0.6264775813476109
C0168,0.8678649337521316,2.4264009989410753,-0.46749413606953183,-0.424204092067746,South America,2,0.43445807722147545,2.613208660523463
C0169,0.5831325499957078,0.28639801720726965,0.44457775685043677,0.5242971924432815,South America,3,0.9331395403103012,0.13935767371901112
C0170,0.8010785574427008,1.258828068483202,-0.011458189609547545,0.05004655018776774,Europe,2,0.7081822143719105,1.3118489634905959
C0171,0.9179287322601103,1.438832906769228,-0.011458189609547545,0.05004655018776774,South America,2,0.8076320281065149,1.5017054813761292
C0172,-0.6923236768090647,-1.3509429353248437,0.44457775685043677,0.5242971924432815,Europe,3,-0.09126660592127331,-1.6464739795859835
C0173,1.2804372400535133,0.1618990947952051,1.3566496497704053,1.472798476954309,Asia,0,2.361446743652597,-0.29906617864424
C0174,-0.3147391387831453,-0.4600618200400458,-0.011458189609547545,0.05004655018776774,South America,3,-0.24147714407436022,-0.5011159099597591
C0175,1.500609642386077,-0.2803055723035941,2.2687215426903737,2.4212997614653364,Asia,0,3.46155934806876,-1.147615401875754
C0176,-0.6214181964484421,0.37721081345256413,-0.9235300825295161,-0.8984547343232598,North America,4,-1.31660549480363,0.6691295781951547
C0177,-0.5237795666878534,-0.25334192447316917,-0.46749413606953183,-0.424204092067746,Asia,4,-0.8499853711141445,-0.11683306941022302
C0178,-0.41491049786073503,-0.0437042499981639,-0.46749413606953183,-0.424204092067746,Asia,4,-0.7495026960220638,0.0967395067060819
C0179,0.10148182940687522,-0.33191128503537737,0.44457775685043677,0.5242971924432815,Europe,3,0.5462928981921864,-0.5350261934714036
C0181,-0.06548684649555322,-0.5462539218893141,0.44457775685043677,0.5242971924432815,South America,3,0.41218893270284285,-0.7688075967610829
C0182,0.8278992309659325,1.3001446605021325,-0.011458189609547545,0.05004655018776774,Europe,2,0.7310089751387642,1.3554268159877991
C0183,0.20945924622822454,0.34745297975560663,-0.011458189609547545,0.05004655018776774,North America,3,0.20466195525366296,0.3505942412230945
C0184,-0.040553411880237936,-0.8546466499985269,0.900613703310421,0.5242971924432815,South America,3,0.6295735631000572,-1.1553933181137113
C0185,-0.02351902938965204,1.9122925687279513,-0.9235300825295161,-0.8984547343232598,North America,2,-0.6931355276894788,2.1778231883687944
C0186,-0.9330478373359552,-0.42288559491457534,-0.9235300825295161,-0.8984547343232598,Asia,4,-1.6415628331984973,-0.11721312614493691
C0187,0.6264132289505948,0.989760399063569,-0.011458189609547545,0.05004655018776774,South America,2,0.559526601219628,1.0280551984007098
C0188,1.9933649861142457,0.8483039495580054,1.3566496497704053,0.9985478346987953,South America,0,2.6229534792015072,0.6366024694670923
C0189,-0.4508063289150788,-0.6696700007210337,-0.011458189609547545,0.05004655018776774,North America,3,-0.35728233422625094,-0.7221959636035366
C0190,-0.2649215018718515,-0.38331896800733034,-0.011458189609547545,0.05004655018776774,South America,3,-0.19907793740421173,-0.4201729153254466
C0191,-0.25674346660421277,-0.370720904562847,-0.011458189609547545,0.05004655018776774,South America,3,-0.19211770747428172,-0.4068853588328258
C0192,-0.7628790606766243,-0.7137505825792891,-0.46749413606953183,-0.424204092067746,South America,4,-1.07066657127492,-0.5858836035006445
C0193,-0.25055113488316466,0.27278522680195766,-0.46749413606953183,-0.424204092067746,Asia,4,-0.5978042508498871,0.41916949474700793
C0194,0.2198253845775054,-0.5681415272589383,0.900613703310421,0.9985478346987953,North America,3,1.0981792692072398,-0.970249556360445
C0195,0.3112333908131173,-0.06264699032229615,0.44457775685043677,0.5242971924432815,South America,3,0.71475872569025,-0.2413422787926532
C0196,0.8290534553414993,2.3516658316011014,-0.46749413606953183,-0.8984547343232598,Europe,2,0.13024626910500645,2.674718011845693
C0197,-0.8416890634196801,-0.18832566449504845,-0.9235300825295161,-0.8984547343232598,Europe,4,-1.5462968503917869,0.11331470536018669
C0198,-1.3869752918803786,-0.933963888909028,-1.3795660289895004,-1.3727053765787736,Europe,1,-2.5220539271188067,-0.4287815925768961
C0199,-0.8139931486637912,-0.8121755866137809,-0.46749413606953183,-0.424204092067746,Europe,4,-1.1178432427682576,-0.6861560460305791
C0200,0.7063665155538091,1.1129264828793337,-0.011458189609547545,0.05004655018776774,Asia,2,0.6275739060061538,1.1579621721105058
